CD_SAFRA;CD_UPNIVEL1;DE_UPNIVEL1;CD_UPNIVEL3;NO_CORTE;DE_VARIED;ANO;QT_AREA_PROD;TP_FORNEC;PERC_INFEST_BROCA
22324;20540;Estância Opção;5;1;RB975242;2023;13,05;1-PRÓPRIO;0,12%
22425;20540;Estância Opção;5;2;RB975242;2024;12,97;1-PRÓPRIO;0,00%
22526;20540;Estância Opção;5;3;RB975242;2025;12,97;1-PRÓPRIO;0,00%
22122;20541;Estância Santo Expedito;1;4;CTC9001;2021;17,9;1-PRÓPRIO;0,00%
22223;20541;Estância Santo Expedito;1;5;CTC9001;2022;17,9;1-PRÓPRIO;0,00%
22425;20541;Estância Santo Expedito;1;1;RB975242;2024;17,41;1-PRÓPRIO;0,00%
22526;20541;Estância Santo Expedito;1;2;RB975242;2025;17,41;1-PRÓPRIO;0,00%
22122;20541;Estância Santo Expedito;2;4;CTC9001;2021;24,15;1-PRÓPRIO;3,87%
22223;20541;Estância Santo Expedito;2;5;CTC9001;2022;24,15;1-PRÓPRIO;1,76%
22425;20541;Estância Santo Expedito;2;1;RB975242;2024;0,7;1-PRÓPRIO;0,00%
22526;20541;Estância Santo Expedito;2;2;RB975242;2025;0,7;1-PRÓPRIO;0,00%
22122;20541;Estância Santo Expedito;3;4;CTC9001;2021;24,16;1-PRÓPRIO;0,00%
22223;20541;Estância Santo Expedito;3;5;CTC9001;2022;24,16;1-PRÓPRIO;0,00%
22425;20541;Estância Santo Expedito;3;1;RB975242;2024;22,25;1-PRÓPRIO;0,00%
22526;20541;Estância Santo Expedito;3;2;RB975242;2025;22,25;1-PRÓPRIO;0,79%
22526;20541;Estância Santo Expedito;4;2;RB975242;2025;22,27;1-PRÓPRIO;1,51%
22526;20541;Estância Santo Expedito;5005;3;RB975242;2025;4,12;1-PRÓPRIO;0,00%
22122;20543;Sítio Beira Alta;1;4;SP83-2847;2021;12,74;1-PRÓPRIO;0,00%
22324;20543;Sítio Beira Alta;1;1;RB975242;2023;12,64;1-PRÓPRIO;2,19%
22425;20543;Sítio Beira Alta;1;2;RB975242;2024;12,64;1-PRÓPRIO;0,00%
22526;20543;Sítio Beira Alta;1;3;RB975242;2025;12,64;1-PRÓPRIO;0,00%
22122;20543;Sítio Beira Alta;2;4;SP83-2847;2021;16,71;1-PRÓPRIO;0,00%
22324;20543;Sítio Beira Alta;2;1;RB975242;2023;16,59;1-PRÓPRIO;0,00%
22425;20543;Sítio Beira Alta;2;2;RB975242;2024;16,59;1-PRÓPRIO;0,00%
22526;20543;Sítio Beira Alta;2;3;RB975242;2025;16,59;1-PRÓPRIO;0,00%
22122;20543;Sítio Beira Alta;3;4;SP83-2847;2021;20,57;1-PRÓPRIO;0,00%
22324;20543;Sítio Beira Alta;3;1;RB975242;2023;20,5;1-PRÓPRIO;1,16%
22425;20543;Sítio Beira Alta;3;2;RB975242;2024;20,5;1-PRÓPRIO;0,00%
22526;20543;Sítio Beira Alta;3;3;RB975242;2025;20,5;1-PRÓPRIO;0,00%
22122;20543;Sítio Beira Alta;4;4;SP83-2847;2021;19,94;1-PRÓPRIO;1,28%
22324;20543;Sítio Beira Alta;4;1;RB975242;2023;22,02;1-PRÓPRIO;0,00%
22425;20543;Sítio Beira Alta;4;2;RB975242;2024;22,02;1-PRÓPRIO;0,47%
22526;20543;Sítio Beira Alta;4;3;RB975242;2025;22,02;1-PRÓPRIO;0,93%
22122;20543;Sítio Beira Alta;5;4;SP83-2847;2021;2,19;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;1;2;RB867515;2021;6,92;1-PRÓPRIO;0,00%
22223;20544;Fazenda Três Marias;1;3;RB867515;2022;6,92;1-PRÓPRIO;0,00%
22324;20544;Fazenda Três Marias;1;4;RB867515;2023;6,92;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;1;5;RB867515;2024;6,92;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;1;6;RB867515;2025;6,92;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;2;2;RB867515;2021;5,79;1-PRÓPRIO;0,00%
22223;20544;Fazenda Três Marias;2;3;RB867515;2022;5,79;1-PRÓPRIO;0,00%
22324;20544;Fazenda Três Marias;2;4;RB867515;2023;5,79;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;2;5;RB867515;2024;5,79;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;2;6;RB867515;2025;5,79;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;3;2;RB867515;2021;24,4;1-PRÓPRIO;0,18%
22223;20544;Fazenda Três Marias;3;3;RB867515;2022;24,4;1-PRÓPRIO;0,29%
22324;20544;Fazenda Três Marias;3;4;RB867515;2023;24,4;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;3;5;RB867515;2024;24,4;1-PRÓPRIO;0,75%
22526;20544;Fazenda Três Marias;3;6;RB867515;2025;24,4;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;4;2;RB867515;2021;33,68;1-PRÓPRIO;2,99%
22223;20544;Fazenda Três Marias;4;3;RB867515;2022;33,68;1-PRÓPRIO;0,21%
22324;20544;Fazenda Três Marias;4;4;RB867515;2023;33,68;1-PRÓPRIO;0,76%
22425;20544;Fazenda Três Marias;4;5;RB867515;2024;33,68;1-PRÓPRIO;1,15%
22526;20544;Fazenda Três Marias;4;6;RB867515;2025;33,68;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;5;2;RB867515;2021;33,83;1-PRÓPRIO;0,00%
22223;20544;Fazenda Três Marias;5;3;RB867515;2022;33,83;1-PRÓPRIO;0,00%
22324;20544;Fazenda Três Marias;5;4;RB867515;2023;33,83;1-PRÓPRIO;0,07%
22425;20544;Fazenda Três Marias;5;5;RB867515;2024;33,83;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;5;6;RB867515;2025;33,83;1-PRÓPRIO;0,84%
22122;20544;Fazenda Três Marias;6;2;RB867515;2021;42,87;1-PRÓPRIO;0,00%
22223;20544;Fazenda Três Marias;6;3;RB867515;2022;42,87;1-PRÓPRIO;0,00%
22324;20544;Fazenda Três Marias;6;4;RB867515;2023;42,87;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;6;5;RB867515;2024;43,24;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;6;6;RB867515;2025;43,24;1-PRÓPRIO;0,75%
22122;20544;Fazenda Três Marias;7;2;RB867515;2021;17,88;1-PRÓPRIO;2,06%
22223;20544;Fazenda Três Marias;7;3;RB867515;2022;17,88;1-PRÓPRIO;1,04%
22324;20544;Fazenda Três Marias;7;4;RB867515;2023;17,88;1-PRÓPRIO;0,84%
22425;20544;Fazenda Três Marias;7;5;RB867515;2024;17,88;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;7;6;RB867515;2025;17,88;1-PRÓPRIO;0,00%
22122;20544;Fazenda Três Marias;8;2;RB867515;2021;32,26;1-PRÓPRIO;1,84%
22223;20544;Fazenda Três Marias;8;3;RB867515;2022;32,26;1-PRÓPRIO;0,04%
22324;20544;Fazenda Três Marias;8;4;RB867515;2023;32,26;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;8;5;RB867515;2024;32,26;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;8;6;RB867515;2025;32,26;1-PRÓPRIO;0,00%
22223;20544;Fazenda Três Marias;9;1;SP83-2847;2022;36,37;1-PRÓPRIO;0,11%
22324;20544;Fazenda Três Marias;9;2;SP83-2847;2023;36,37;1-PRÓPRIO;0,43%
22425;20544;Fazenda Três Marias;9;3;SP83-2847;2024;36,37;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;9;4;SP83-2847;2025;36,37;1-PRÓPRIO;0,65%
22223;20544;Fazenda Três Marias;10;1;SP83-2847;2022;24,31;1-PRÓPRIO;0,00%
22324;20544;Fazenda Três Marias;10;2;SP83-2847;2023;24,31;1-PRÓPRIO;0,00%
22425;20544;Fazenda Três Marias;10;3;SP83-2847;2024;24,31;1-PRÓPRIO;0,00%
22526;20544;Fazenda Três Marias;10;4;SP83-2847;2025;24,31;1-PRÓPRIO;0,17%
22122;20545;Sítio Nossa Senhora Aparecida;1;4;RB92579;2021;4,1;1-PRÓPRIO;0,00%
22223;20545;Sítio Nossa Senhora Aparecida;1;5;RB92579;2022;4,1;1-PRÓPRIO;0,00%
22324;20545;Sítio Nossa Senhora Aparecida;1;6;RB92579;2023;4,1;1-PRÓPRIO;
22122;20545;Sítio Nossa Senhora Aparecida;2;4;RB92579;2021;5,27;1-PRÓPRIO;0,00%
22223;20545;Sítio Nossa Senhora Aparecida;2;5;RB92579;2022;5,27;1-PRÓPRIO;0,00%
22324;20545;Sítio Nossa Senhora Aparecida;2;6;RB92579;2023;5,27;1-PRÓPRIO;
22122;20545;Sítio Nossa Senhora Aparecida;3;4;RB92579;2021;3,91;1-PRÓPRIO;0,00%
22223;20545;Sítio Nossa Senhora Aparecida;3;5;RB92579;2022;3,91;1-PRÓPRIO;0,00%
22324;20545;Sítio Nossa Senhora Aparecida;3;6;RB92579;2023;3,91;1-PRÓPRIO;
22324;20548;Fazenda Concórdia;1;1;SP83-2847;2023;22,52;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;1;2;SP83-2847;2024;22,52;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;1;3;SP83-2847;2025;22,52;1-PRÓPRIO;0,08%
22324;20548;Fazenda Concórdia;2;1;SP83-2847;2023;35,74;1-PRÓPRIO;2,70%
22425;20548;Fazenda Concórdia;2;2;SP83-2847;2024;35,74;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;2;3;SP83-2847;2025;35,74;1-PRÓPRIO;0,67%
22324;20548;Fazenda Concórdia;3;1;SP83-2847;2023;31,17;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;3;2;SP83-2847;2024;31,17;1-PRÓPRIO;0,54%
22526;20548;Fazenda Concórdia;3;3;SP83-2847;2025;31,17;1-PRÓPRIO;0,11%
22324;20548;Fazenda Concórdia;4;1;SP83-2847;2023;32,54;1-PRÓPRIO;2,43%
22425;20548;Fazenda Concórdia;4;2;SP83-2847;2024;32,54;1-PRÓPRIO;1,61%
22526;20548;Fazenda Concórdia;4;3;SP83-2847;2025;32,54;1-PRÓPRIO;0,55%
22324;20548;Fazenda Concórdia;5;1;SP83-2847;2023;51,52;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;5;2;SP83-2847;2024;51,52;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;5;3;SP83-2847;2025;51,52;1-PRÓPRIO;0,65%
22324;20548;Fazenda Concórdia;6;1;SP83-2847;2023;22,79;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;6;2;SP83-2847;2024;22,79;1-PRÓPRIO;1,41%
22526;20548;Fazenda Concórdia;6;3;SP83-2847;2025;22,79;1-PRÓPRIO;0,00%
22324;20548;Fazenda Concórdia;7;1;SP83-2847;2023;3,7;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;7;2;SP83-2847;2024;3,7;1-PRÓPRIO;0,22%
22526;20548;Fazenda Concórdia;7;3;SP83-2847;2025;3,7;1-PRÓPRIO;0,00%
22324;20548;Fazenda Concórdia;8;1;SP83-2847;2023;23,2;1-PRÓPRIO;1,54%
22425;20548;Fazenda Concórdia;8;2;SP83-2847;2024;23,2;1-PRÓPRIO;1,02%
22526;20548;Fazenda Concórdia;8;3;SP83-2847;2025;23,2;1-PRÓPRIO;0,00%
22324;20548;Fazenda Concórdia;9;1;SP83-2847;2023;25,43;1-PRÓPRIO;1,58%
22425;20548;Fazenda Concórdia;9;2;SP83-2847;2024;25,43;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;9;3;SP83-2847;2025;25,43;1-PRÓPRIO;0,68%
22324;20548;Fazenda Concórdia;10;1;SP83-2847;2023;10,94;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;10;2;SP83-2847;2024;10,94;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;10;3;SP83-2847;2025;10,94;1-PRÓPRIO;0,00%
22324;20548;Fazenda Concórdia;11;1;SP83-2847;2023;27,5;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;11;2;SP83-2847;2024;27,5;1-PRÓPRIO;0,40%
22526;20548;Fazenda Concórdia;11;3;SP83-2847;2025;27,5;1-PRÓPRIO;0,53%
22324;20548;Fazenda Concórdia;12;1;SP83-2847;2023;40,63;1-PRÓPRIO;1,22%
22425;20548;Fazenda Concórdia;12;2;SP83-2847;2024;40,63;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;12;3;SP83-2847;2025;40,63;1-PRÓPRIO;0,41%
22324;20548;Fazenda Concórdia;13;1;SP83-2847;2023;5,45;1-PRÓPRIO;0,00%
22425;20548;Fazenda Concórdia;13;2;SP83-2847;2024;5,45;1-PRÓPRIO;0,00%
22526;20548;Fazenda Concórdia;13;3;SP83-2847;2025;5,45;1-PRÓPRIO;0,00%
22324;20548;Fazenda Concórdia;14;1;SP83-2847;2023;29,54;1-PRÓPRIO;2,52%
22425;20548;Fazenda Concórdia;14;2;SP83-2847;2024;29,54;1-PRÓPRIO;0,17%
22526;20548;Fazenda Concórdia;14;3;SP83-2847;2025;29,54;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;1;3;RB867515;2021;4,39;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;1;4;RB867515;2022;4,39;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;1;5;RB867515;2024;4,39;1-PRÓPRIO;1,96%
22526;20549;Fazenda Nossa Senhora Aparecida;1;6;RB867515;2025;4,39;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;2;3;RB867515;2021;13,03;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;2;4;RB867515;2022;13,03;1-PRÓPRIO;0,37%
22425;20549;Fazenda Nossa Senhora Aparecida;2;5;RB867515;2024;13,03;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;2;6;RB867515;2025;13,03;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;3;3;RB867515;2021;19,35;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;3;4;RB867515;2022;19,35;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;3;5;RB867515;2024;19,35;1-PRÓPRIO;0,65%
22526;20549;Fazenda Nossa Senhora Aparecida;3;6;RB867515;2025;19,35;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;4;3;RB867515;2021;7,88;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;4;4;RB867515;2022;7,88;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;4;5;RB867515;2024;7,88;1-PRÓPRIO;0,69%
22526;20549;Fazenda Nossa Senhora Aparecida;4;6;RB867515;2025;7,88;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;5;3;RB867515;2021;14,92;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;5;4;RB867515;2022;14,92;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;5;5;RB867515;2024;14,92;1-PRÓPRIO;0,69%
22526;20549;Fazenda Nossa Senhora Aparecida;5;6;RB867515;2025;14,92;1-PRÓPRIO;0,55%
22122;20549;Fazenda Nossa Senhora Aparecida;6;3;RB867515;2021;12,52;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;6;4;RB867515;2022;12,52;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;6;5;RB867515;2024;12,52;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;6;6;RB867515;2025;12,52;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;7;3;RB867515;2021;13,79;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;7;4;RB867515;2022;13,79;1-PRÓPRIO;0,14%
22425;20549;Fazenda Nossa Senhora Aparecida;7;5;RB867515;2024;13,79;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;7;6;RB867515;2025;13,79;1-PRÓPRIO;0,31%
22122;20549;Fazenda Nossa Senhora Aparecida;8;3;RB867515;2021;17,77;1-PRÓPRIO;7,89%
22223;20549;Fazenda Nossa Senhora Aparecida;8;4;RB867515;2022;17,77;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;8;5;RB867515;2024;17,77;1-PRÓPRIO;0,14%
22526;20549;Fazenda Nossa Senhora Aparecida;8;6;RB867515;2025;17,77;1-PRÓPRIO;0,09%
22122;20549;Fazenda Nossa Senhora Aparecida;9;3;RB867515;2021;18,32;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;9;4;RB867515;2022;18,32;1-PRÓPRIO;0,02%
22425;20549;Fazenda Nossa Senhora Aparecida;9;5;RB867515;2024;18,32;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;9;6;RB867515;2025;18,32;1-PRÓPRIO;0,76%
22122;20549;Fazenda Nossa Senhora Aparecida;10;3;RB867515;2021;18,48;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;10;4;RB867515;2022;18,48;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;10;5;RB867515;2024;18,48;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;10;6;RB867515;2025;18,48;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;11;3;RB867515;2021;7,67;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;11;4;RB867515;2022;7,67;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;11;5;RB867515;2024;7,67;1-PRÓPRIO;0,00%
22526;20549;Fazenda Nossa Senhora Aparecida;11;6;RB867515;2025;7,67;1-PRÓPRIO;0,00%
22122;20549;Fazenda Nossa Senhora Aparecida;12;3;RB867515;2021;2,71;1-PRÓPRIO;0,00%
22223;20549;Fazenda Nossa Senhora Aparecida;12;4;RB867515;2022;2,71;1-PRÓPRIO;0,00%
22425;20549;Fazenda Nossa Senhora Aparecida;12;5;RB867515;2024;2,71;1-PRÓPRIO;0,00%
